Column 1,user_id,signup_time,purchase_time,signup_time-purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,N[device_id]
150049,25841,03/22/2015 12:38 AM,06/29/2015 2:29 PM,143391,62,LKNLJZFQBDGYC,Ads,Chrome,M,31,3605656175,1
79015,392831,06/02/2015 3:29 PM,07/19/2015 7:28 PM,67919,35,UHUNVHEGVXQFD,SEO,IE,F,40,2606647841,1
106119,314842,01/25/2015 11:55 PM,05/16/2015 2:13 AM,158538,27,JWQWTMPFYMOXP,SEO,Chrome,F,33,1998494971,1
3111,231473,06/11/2015 8:17 PM,07/31/2015 8:08 PM,71991,16,BCYHHINOLLQLS,SEO,Chrome,M,45,692459040.2,1
24411,206849,07/03/2015 1:00 PM,10/23/2015 11:55 PM,161935,59,IFPFXTJEZSGWG,Ads,FireFox,M,28,4015682814,1
87979,198094,07/24/2015 8:19 PM,09/01/2015 5:07 AM,55248,46,ZSZSFYMVZSKXZ,Direct,FireFox,M,27,2284883977,1
86326,174361,05/17/2015 4:41 AM,08/25/2015 10:10 PM,145049,71,RODWIJYRZWMPP,Ads,Safari,M,24,3470715680,1
117480,338666,01/07/2015 2:35 AM,01/07/2015 2:35 AM,0,32,XDWAAAHGBUONX,Direct,FireFox,M,38,1610456604,7
17635,79603,03/13/2015 1:41 AM,03/24/2015 4:41 PM,16740,16,IHKAGJXZSXXDG,SEO,Safari,F,32,204499579.7,1
131062,216311,04/21/2015 8:50 AM,06/08/2015 8:32 PM,69822,23,MJPWGZZERZXJA,Direct,IE,F,35,2673247071,1
138699,191184,04/23/2015 7:17 PM,07/10/2015 11:42 AM,111865,49,DERBWYELWCDEZ,Ads,Chrome,F,39,1090261187,1
73190,205052,03/23/2015 1:24 AM,04/01/2015 9:31 AM,13447,33,NEJUKBKATDUSM,Ads,FireFox,M,31,400501935.6,1
31275,365013,03/10/2015 3:28 PM,06/26/2015 9:27 PM,155879,62,ASWOWPTMWFDDW,Ads,Chrome,F,22,1645381722,1
107354,117363,02/23/2015 4:54 AM,04/05/2015 12:00 AM,58746,15,SCJNKUROYMYVX,SEO,IE,M,33,1156374689,1
41938,61181,04/11/2015 12:49 AM,06/04/2015 9:25 PM,78996,22,EDJXHGSJWHAHA,Ads,FireFox,F,32,2868488649,1
103783,116951,03/28/2015 1:32 PM,06/24/2015 9:50 AM,126498,30,WWCGZKNMVBINL,Ads,Chrome,M,49,1120250062,1
91023,201769,04/02/2015 1:26 AM,06/19/2015 9:28 PM,113522,61,CSXUXSGBILPUE,Direct,Chrome,F,29,280562983.2,1
113443,86516,07/03/2015 6:40 PM,09/30/2015 2:10 AM,127170,40,MTXXVZWKNWNJM,Direct,Chrome,F,29,1935816064,1
109844,241825,01/23/2015 7:54 PM,02/15/2015 9:22 PM,33208,43,SQESDDRIRGGDZ,Direct,IE,F,44,304281123,1
100972,115897,04/13/2015 12:57 AM,04/27/2015 2:46 PM,20989,30,YMFNPGANWPGLP,Ads,IE,F,23,1521410731,1
38448,239666,03/28/2015 7:49 PM,06/05/2015 10:23 AM,98794,62,MKKCOQIUERZDA,Direct,Chrome,F,48,2487397312,1
85740,50900,06/30/2015 11:34 PM,09/30/2015 5:43 PM,132129,37,REPKQXYLGRXLA,Direct,FireFox,F,38,2546160341,1
48973,103303,08/07/2015 9:25 PM,11/06/2015 1:01 PM,130536,16,GZEQGDNGUIBJF,SEO,IE,M,31,3693811513,1
150527,321657,02/11/2015 9:55 AM,05/09/2015 6:26 PM,125791,38,EHKXLIEULGCNC,SEO,IE,F,45,835025839.5,1
93114,68312,07/28/2015 4:00 AM,11/22/2015 7:50 AM,168710,14,FQZSJGFWAOLFP,SEO,Chrome,M,30,206701486.3,1
95644,309834,02/13/2015 1:51 PM,03/24/2015 4:44 AM,55613,18,CFQEZYUKDTQIH,Ads,IE,M,42,73052252.61,1
50236,186594,06/02/2015 10:22 AM,09/29/2015 3:40 PM,171678,55,YHUSEBATMRXTF,SEO,Chrome,M,46,1567568481,1
11325,130789,05/23/2015 6:16 PM,06/19/2015 10:32 PM,39136,67,SJXOQWHFHEMTA,Direct,FireFox,M,25,509200117.5,1
84028,311870,06/17/2015 4:48 PM,08/02/2015 5:47 PM,66299,43,UJQFUUFDLYXXS,SEO,Chrome,M,21,1392564216,1
118150,338702,06/13/2015 5:58 AM,06/26/2015 6:01 AM,18723,23,OROEYNOQALKAV,Direct,Chrome,F,24,3464881840,1
141479,341000,04/29/2015 10:38 PM,05/16/2015 3:39 PM,24061,31,MHUUPWKLOEWPD,Ads,Chrome,M,41,479237547,1
39432,6039,01/28/2015 6:06 PM,03/30/2015 9:34 AM,87328,21,RIDNUGKLGKLTT,Ads,FireFox,M,35,1672368821,1
94736,344236,07/22/2015 1:49 PM,09/22/2015 7:59 PM,89650,31,BATQPHYHIQTDP,Direct,FireFox,F,37,3482313837,1
47455,50393,02/13/2015 9:46 AM,03/17/2015 2:24 AM,45638,27,NIHARKHKYCEVF,SEO,Chrome,M,52,3593097851,1
59463,113928,01/05/2015 1:07 AM,01/05/2015 1:07 AM,0,37,CTNYXDGXDHMQL,Direct,Safari,M,22,3623775929,6
49109,76248,06/12/2015 5:34 AM,07/07/2015 7:33 AM,36119,50,KGTKOVYDCBDSO,SEO,Chrome,M,19,2256576130,1
47368,119750,01/06/2015 9:27 AM,01/06/2015 9:27 AM,0,44,CDFXVYHOIHPYP,Ads,FireFox,M,32,2586669382,16
70266,309905,08/16/2015 5:25 AM,08/27/2015 2:57 AM,15692,43,CWEBOWCRJYJCK,Ads,FireFox,F,22,1010415573,1
18743,233731,02/14/2015 4:21 AM,03/22/2015 6:26 AM,51965,31,OQSECQCMRNYNU,Direct,Safari,F,19,3770814850,1
12957,3598,06/08/2015 5:06 PM,08/12/2015 4:24 PM,93558,19,ZYLSZFXHXGZVX,SEO,IE,M,48,4005161269,1
61451,392529,06/18/2015 12:45 PM,09/05/2015 11:35 AM,113690,39,MSWGRJMTRRCEE,Direct,Chrome,F,44,2482928437,1
42298,291613,07/30/2015 6:24 AM,08/27/2015 7:59 PM,41135,68,SCBLZBMDMOPFN,Ads,FireFox,F,43,1179084348,1
62183,186424,03/06/2015 2:16 AM,05/20/2015 10:07 PM,109191,11,JXDZKBREFUTQN,SEO,Opera,M,31,2775549360,1
94286,177156,05/13/2015 10:11 PM,08/26/2015 9:16 AM,150425,71,TTQJAAYMCIJLY,SEO,Chrome,F,53,2096512319,1
38653,305696,07/21/2015 12:53 PM,08/31/2015 5:43 PM,59330,32,DPZPYKQZDYCBQ,Ads,Chrome,M,30,3202109031,1
120574,222177,07/26/2015 12:42 AM,08/30/2015 3:20 PM,51278,30,LUAQDRQGTDVHQ,SEO,Chrome,M,39,38982935.6,2
70758,166410,02/09/2015 1:09 PM,02/13/2015 10:09 PM,6300,34,WLTPYNXRKJKXA,Direct,IE,F,33,3622578754,1
82117,201715,03/14/2015 9:19 PM,05/19/2015 10:29 AM,94390,44,DYLTWXYGARLNK,SEO,FireFox,M,28,383646586.3,1
111013,316318,05/14/2015 12:11 AM,07/21/2015 8:26 AM,98415,18,JFHEWMCLBOEFB,Ads,Opera,F,25,1895506480,1
142307,51180,03/02/2015 3:52 AM,03/26/2015 10:22 AM,34950,58,VGEMDZKGIIWXA,SEO,IE,M,54,2724823448,1
5567,253579,07/13/2015 5:29 PM,09/13/2015 1:07 AM,88298,33,PAVUQOUPOOLTX,SEO,FireFox,M,40,2977730724,1
123686,160356,06/23/2015 11:48 PM,08/08/2015 9:24 PM,66096,44,DQYOREZXJOABA,Ads,FireFox,F,20,2286075573,1
65852,217520,08/01/2015 6:17 AM,09/04/2015 10:45 AM,49228,11,PBOROKJSHNSMI,SEO,IE,M,36,102907647.7,1
50524,204942,07/10/2015 10:22 PM,10/25/2015 4:05 PM,153703,34,QCSSPEYOIDFMV,Ads,Chrome,M,45,1573867668,1
45865,303821,04/12/2015 7:00 AM,06/12/2015 2:08 AM,87548,18,XVVFNSFLHKMOW,SEO,Opera,M,20,211623319.3,2
25367,340323,07/04/2015 3:48 PM,09/18/2015 11:20 AM,109172,26,XIALFMMTRMSNX,Ads,Safari,M,23,3222597745,1
53823,23881,07/09/2015 8:23 PM,10/15/2015 6:49 AM,140306,32,AWMRDQHFWISSI,Ads,FireFox,M,20,3779853075,1
64387,256446,05/13/2015 3:43 PM,08/19/2015 8:54 AM,140711,19,WROYMGEZQHJJO,SEO,IE,F,23,2367867539,1
147107,328815,01/05/2015 1:45 PM,01/05/2015 1:45 PM,0,55,MOTJRJJBWQIOB,Ads,FireFox,M,21,4102435169,13
97631,367499,01/01/2015 1:35 PM,01/01/2015 1:35 PM,0,62,ZQGMVLWVJILHP,Direct,Chrome,M,30,3409409197,9
143462,122131,08/06/2015 8:50 AM,08/08/2015 9:20 PM,3630,12,ZCDYUEUBCOUWN,Ads,Safari,F,32,3854628635,1
115388,58660,01/07/2015 1:14 AM,01/08/2015 6:40 AM,1766,15,SVYODDMFKUOCD,Direct,FireFox,F,35,189283574.4,1
59140,43794,01/06/2015 12:28 PM,03/24/2015 3:51 AM,110363,56,SFASBTGCIJRRP,Direct,FireFox,M,39,1820909224,1
80964,388682,01/12/2015 4:10 PM,02/19/2015 10:53 PM,55123,24,BLHWKNTACVSRG,Ads,IE,M,33,2509607438,1
48609,379926,02/03/2015 11:43 PM,05/19/2015 9:43 AM,150360,46,LJKELVJHOOSTC,Ads,Chrome,F,32,3662696222,1
96249,58526,07/02/2015 7:27 PM,08/30/2015 8:31 AM,84304,52,BNCQHIXWLSLMZ,Direct,Safari,M,23,199492854.4,2
150063,155957,08/14/2015 8:25 AM,10/27/2015 4:28 PM,107043,21,ZIHEOZOPQNHBK,SEO,IE,M,49,3087138506,2
65537,252119,01/03/2015 7:31 AM,03/28/2015 8:53 AM,121042,56,LHGRXACTSYNAV,Ads,Chrome,F,37,2054668419,1
147367,77422,02/13/2015 3:39 AM,02/16/2015 7:52 AM,4573,75,LKNTIXUSFDLLV,SEO,Chrome,M,23,3807580525,1
52854,32647,05/25/2015 6:38 AM,09/14/2015 2:17 AM,161019,59,WCUHESPKAISKL,Ads,IE,M,30,1270563613,1
72427,396350,06/17/2015 3:28 PM,08/12/2015 10:48 AM,80360,56,OVYKZOOBEBFRQ,SEO,FireFox,F,25,1098413526,1
119425,147331,07/18/2015 9:45 PM,09/19/2015 2:34 PM,90289,49,PCSBAZTLPCAQE,Direct,Chrome,F,29,1102022480,1
44483,104769,04/12/2015 2:05 AM,07/11/2015 11:10 PM,130865,40,ZNAGHHMFYOMZK,SEO,Chrome,M,35,3668679308,1
114324,186168,05/06/2015 2:30 PM,08/25/2015 2:26 PM,159836,54,OFYBHSNFPWFBO,SEO,Chrome,M,39,560131976.8,1
73782,223246,02/08/2015 7:33 PM,05/31/2015 10:07 AM,160714,21,HUYXATRNRNXEO,Ads,IE,M,23,4293209270,1
104150,7270,05/04/2015 7:53 AM,08/07/2015 3:12 AM,136519,59,UXAUMIHRSWFGP,Ads,FireFox,M,44,1482401085,1
140301,199871,06/11/2015 11:28 AM,09/16/2015 7:07 PM,140139,41,PLLPNARHAPHNZ,Ads,Chrome,M,37,569191568.7,1
86549,369441,03/24/2015 6:57 PM,04/12/2015 2:56 PM,27119,41,DBDRXZWRNZRAT,Direct,IE,M,41,439241959.5,2
69224,252042,07/29/2015 9:34 AM,08/22/2015 6:46 PM,35112,38,XJLAPVZCQVYSJ,Ads,Opera,F,37,1064428799,1
74147,96178,04/17/2015 11:56 AM,05/24/2015 6:21 AM,52945,41,XDOKKIDGYCMVM,SEO,IE,M,48,3791102738,1
58665,238608,04/05/2015 3:05 AM,05/01/2015 7:28 PM,38423,17,RFWMEVENQXCQK,Ads,Chrome,M,37,1038499685,1
35765,14115,04/08/2015 7:07 PM,07/30/2015 1:51 AM,161684,28,RHOPHOUMLTORR,Direct,IE,F,38,3225189010,1
36999,128512,02/12/2015 3:06 PM,03/17/2015 6:21 AM,46995,53,LIENTBBKFQJEU,SEO,Chrome,M,34,3592821201,1
28521,265725,06/13/2015 10:20 PM,07/28/2015 9:05 PM,64725,52,SRFWQFIJBULGQ,Ads,IE,F,30,1527531497,1
104321,53508,07/03/2015 7:55 AM,07/21/2015 1:00 PM,26225,16,HTFJOCLQSOJLT,SEO,Chrome,M,34,24382384.38,1
94925,123281,01/13/2015 11:25 PM,02/13/2015 3:49 AM,43464,28,LBWNFFIGNRKSS,SEO,Chrome,F,42,3526594947,1
81039,229409,01/22/2015 5:19 AM,03/11/2015 6:46 AM,69207,48,CSESVOYWHLHJN,SEO,Safari,M,26,2259426856,1
136391,24759,05/25/2015 3:48 AM,08/10/2015 10:16 AM,111268,43,BWPJKZMVMMFVI,SEO,Chrome,M,29,1013971842,2
34620,18195,07/20/2015 5:40 PM,09/17/2015 8:08 PM,85108,56,DMGIGYJFLDNRD,Direct,FireFox,F,26,2950488026,1
13995,130491,01/16/2015 5:26 PM,01/26/2015 4:28 AM,13622,14,KEGPJURBBNERD,Direct,Chrome,F,23,1795074920,1
148570,135306,07/22/2015 11:56 PM,11/19/2015 12:53 PM,172137,12,JCAAIACEWLIZN,SEO,Chrome,M,33,1847209505,1
14990,50814,02/06/2015 10:17 PM,03/19/2015 2:14 PM,58557,15,WEVFVFTATRKQY,Ads,Opera,M,50,611917584.7,1
25608,190412,02/09/2015 4:56 PM,06/07/2015 8:52 AM,169436,14,KNUHGIMUKUHMM,SEO,Chrome,M,29,540843062.4,1
9427,322821,01/29/2015 12:30 PM,02/27/2015 3:23 AM,41213,34,ONYJABJMLSIFL,SEO,Safari,M,42,1559435181,1
110222,350714,06/16/2015 5:11 AM,06/23/2015 1:48 PM,10597,50,TYHBOEZANNLGR,Ads,FireFox,M,24,470382530,1
74448,204951,02/21/2015 3:47 AM,03/03/2015 11:11 AM,14844,27,BTSVSOVFIMZKP,SEO,IE,F,34,2110343719,1
78919,22785,05/22/2015 7:03 PM,07/01/2015 10:31 AM,57088,65,OZPHMNAZGELPG,Ads,Chrome,M,56,1914092288,1
91005,304420,01/18/2015 3:49 AM,03/20/2015 2:41 PM,88492,60,OFUNHDFWDASNX,SEO,FireFox,M,37,529931785.6,1
4636,48694,01/03/2015 5:16 PM,01/26/2015 9:44 AM,32668,41,KDGVVWJKJWGSH,Ads,Safari,M,50,1919047989,6
115773,317868,01/03/2015 12:06 AM,02/03/2015 6:39 PM,45753,43,MDQRQACEEFJTL,Direct,FireFox,F,28,31241457.92,1
79307,315101,02/28/2015 11:01 AM,05/03/2015 11:00 AM,92159,52,BXFLRRFFGALHA,SEO,Chrome,M,24,3684266476,1
148710,270611,04/28/2015 7:35 AM,08/21/2015 7:30 AM,165595,50,EADORJLSPTXMD,SEO,Chrome,M,40,2877791021,1
111352,287219,07/02/2015 10:40 AM,10/20/2015 12:25 PM,158505,51,DGGPBZKFCJPLU,Ads,Safari,F,33,3072749392,1
89031,299286,06/25/2015 2:24 AM,06/29/2015 6:58 AM,6034,69,NMOGAYRUGDPFS,Ads,Chrome,M,27,1081273543,1
131764,342330,03/05/2015 12:24 AM,05/21/2015 11:45 AM,111561,10,KFKWGRJHOXMIH,Ads,IE,F,34,266041536,1
101405,235618,08/03/2015 4:40 AM,10/03/2015 4:38 AM,87838,19,FPQGERMXVPCMJ,SEO,Chrome,M,32,2820077076,1
31004,366314,05/30/2015 5:20 AM,07/28/2015 6:31 PM,85751,58,ERAORCNHABMCE,SEO,IE,M,49,3768947645,1
1882,61534,08/01/2015 10:59 PM,10/30/2015 12:44 AM,128265,47,VDDCZPLKHUOWL,SEO,Safari,M,29,2841575466,1
46945,61212,07/28/2015 9:52 PM,08/03/2015 4:10 PM,8298,20,VXSBZJVZKRXUV,Ads,FireFox,M,44,1125281734,1
4120,18118,07/21/2015 7:08 PM,09/12/2015 3:13 PM,76085,47,WOEXQOEOJVCME,Direct,FireFox,M,29,1814402729,2
130828,388587,04/07/2015 4:51 PM,06/17/2015 5:46 AM,101575,53,BDUVJBRIQDUVG,Direct,Chrome,F,35,142660074.4,1
115300,308776,02/09/2015 2:59 AM,03/23/2015 2:06 AM,60427,11,RMNKTGXCGNAOU,Ads,Safari,F,28,1901856145,1
89374,365506,01/23/2015 5:10 PM,04/17/2015 12:30 AM,119960,14,WUYSJHEQAJVBL,Direct,Chrome,M,33,2898096308,1
18704,129591,01/09/2015 11:35 PM,04/28/2015 1:12 PM,156337,48,FGKENDUUKGVNO,Ads,FireFox,F,29,451758229.9,1
148694,357876,05/08/2015 6:07 AM,07/08/2015 4:35 PM,88468,20,QTIKKWDIYYJJY,Ads,IE,M,44,1968552326,1
93209,116574,07/03/2015 7:04 PM,09/26/2015 12:14 PM,121990,18,OGSQYNLHZVDEX,Direct,FireFox,M,31,5423700.591,1
24192,329710,07/01/2015 10:18 AM,09/21/2015 2:29 AM,117611,19,YSGJCSATFLZUZ,SEO,Chrome,F,24,1613126174,1
44611,397379,01/08/2015 8:56 AM,01/08/2015 8:56 AM,0,10,ZIBXBPVPWVHZX,Direct,Chrome,F,35,1163288306,11
12561,180206,04/16/2015 3:42 AM,05/20/2015 4:42 PM,49740,55,YZDDWVIOGBIGG,SEO,Chrome,M,24,1411335029,1
15304,10601,04/28/2015 11:56 PM,05/18/2015 2:39 PM,28243,60,ORNVVRITQWAQN,Ads,Safari,F,27,4001692586,1
73773,152904,05/08/2015 12:16 AM,06/07/2015 8:14 PM,44398,31,KGRJRRDXOEQNP,SEO,Safari,F,41,829701330.3,1
95961,153495,08/16/2015 8:10 AM,11/26/2015 6:09 PM,147479,14,OSVETYWDEHQUJ,Ads,Chrome,F,18,3021188177,1
126874,397528,01/24/2015 4:04 AM,04/14/2015 1:21 AM,115037,43,TRXLPVRQGMZCT,Ads,Safari,F,22,2198361177,1
43695,108040,03/15/2015 5:55 PM,05/14/2015 6:43 PM,86448,12,YHEPLKTVFLMWJ,Ads,Chrome,M,35,1118667961,1
37636,355002,01/03/2015 9:57 AM,02/11/2015 8:32 PM,56795,62,RCLJBGKFAISLD,SEO,IE,M,39,4246268468,12
6354,217744,03/27/2015 10:32 AM,05/08/2015 10:53 PM,61221,38,IIBXMONEHCDUK,Ads,Chrome,M,21,2120054547,1
141222,265256,06/11/2015 3:58 AM,06/19/2015 4:43 AM,11565,19,ZYXOOSMUKRJYC,Ads,IE,M,19,1917335866,2
137878,369426,05/04/2015 11:39 PM,05/10/2015 9:26 AM,7787,28,FJCSKSJZMPIUR,SEO,Safari,F,37,2918997051,1
62931,362786,03/26/2015 5:39 PM,05/30/2015 6:26 PM,93647,28,QNRULJRXERKQP,Ads,Chrome,M,34,421087912.2,1
134744,211071,02/12/2015 5:18 AM,05/09/2015 4:56 AM,123818,48,LUWFJWYOFWJMD,Ads,IE,M,35,2426338692,1
46952,357831,01/19/2015 1:08 PM,02/22/2015 4:20 AM,48432,88,LOMFKRWWBCKBH,Ads,Safari,M,23,2159481345,1
4872,170203,04/06/2015 11:17 PM,07/16/2015 9:57 AM,144640,19,LLRCULBTATFDZ,Ads,Chrome,M,38,1126557449,1
43406,282159,03/16/2015 12:27 AM,04/18/2015 4:19 PM,48472,36,JMGSUYRWXBGQR,Ads,FireFox,F,26,2137857137,1
36124,258500,06/03/2015 10:54 AM,06/19/2015 4:14 PM,23360,61,ZIWSBXYZPQPEK,Ads,Chrome,F,35,2647335261,1
132627,136668,05/21/2015 10:52 AM,08/05/2015 5:37 AM,109125,82,PQCPYEDSTETEO,Direct,IE,M,40,1027141252,1
105943,367206,07/24/2015 6:40 AM,08/30/2015 9:39 AM,53459,38,AQIUWLZMMGTBF,SEO,Chrome,M,27,3641961218,1
85100,223716,01/14/2015 1:30 PM,03/10/2015 7:54 AM,78864,56,GJDUMLMNZVVFT,Ads,Safari,M,40,950025679.4,1
3133,50888,03/04/2015 10:05 PM,04/23/2015 11:11 AM,71346,19,MSZHPFVRDYENP,Ads,Chrome,F,39,2472629990,1
27210,131687,07/26/2015 1:36 PM,08/01/2015 1:19 AM,7903,39,DQYTFTEPVHOQM,SEO,FireFox,M,25,67003901.49,1
142878,342792,02/26/2015 1:24 AM,04/30/2015 6:11 AM,91007,61,BAVTWQSKJHFAW,Direct,FireFox,F,19,2622552345,1
48308,336739,03/26/2015 12:57 AM,04/20/2015 10:05 PM,37268,53,OOROOFMOVJVYR,Direct,IE,M,28,4172234246,2
131784,311659,06/16/2015 1:52 PM,10/14/2015 5:33 AM,172301,48,EIAPGWUZOKTPF,Direct,FireFox,M,23,527190820.1,1
55881,48953,06/27/2015 12:18 AM,09/03/2015 10:35 PM,99257,46,UXWVEKFFGXSYY,SEO,Safari,F,38,1781654847,1
130346,73631,04/30/2015 9:25 PM,05/09/2015 8:13 AM,12168,52,ODDHEDOIKORUM,SEO,Safari,F,27,29737423.46,1
61858,243337,01/25/2015 8:10 PM,02/10/2015 12:31 PM,22581,41,RAZYKEIEAUQPD,SEO,Chrome,F,28,2888344524,1
51261,68976,02/13/2015 5:44 PM,05/18/2015 12:30 PM,135046,55,WBZXXUOFYRLCO,Ads,IE,M,19,1388831846,1
18795,76304,02/22/2015 11:51 AM,04/16/2015 1:57 PM,76446,14,PTFSMKKMMXTWO,Direct,Chrome,F,30,4004978226,1
37635,62495,06/22/2015 3:38 AM,08/03/2015 10:52 PM,61634,38,CLLNWWJGLKOAB,Ads,Chrome,M,27,1500168939,1
121164,326926,06/25/2015 1:39 PM,09/20/2015 8:42 AM,124983,20,GZYPBBILSBJAR,SEO,Chrome,F,44,2684715135,1
62193,256466,05/04/2015 8:58 AM,07/16/2015 6:31 AM,104973,54,JVJBNDLYETFRM,SEO,FireFox,M,36,1236002984,1
61207,301249,05/31/2015 5:41 AM,08/24/2015 5:22 AM,122381,10,VYTYKVXOJTCQT,Ads,Chrome,M,20,2468095050,1
42254,295033,06/26/2015 10:59 AM,09/29/2015 8:49 AM,136670,16,UTQHFXPRPLQDJ,Ads,Chrome,F,24,3602114254,1
17010,90014,05/12/2015 6:49 PM,06/25/2015 2:19 AM,62370,13,WZIGXSLIBAEAF,Direct,Chrome,F,38,1123182330,1
35228,15181,05/06/2015 5:06 AM,08/31/2015 5:32 PM,169226,11,CTICDOABIMHWV,Direct,FireFox,F,24,2782172195,1
53968,182793,01/09/2015 8:49 AM,01/28/2015 8:40 PM,28071,42,XTYTWELGTFFLS,Ads,Chrome,M,18,276238567.9,1
12300,353938,01/12/2015 8:17 AM,01/12/2015 8:17 AM,0,20,THPQWNONTRFPQ,Ads,IE,F,20,342851809.7,4
76260,244999,04/07/2015 2:17 PM,06/25/2015 5:33 AM,113236,27,NXBDYCGHREAEM,Ads,FireFox,M,38,2783344925,1
130467,363057,02/28/2015 4:54 AM,04/11/2015 9:00 PM,61446,76,OOLNIATHUJDED,Direct,Chrome,M,42,150641073.5,1
7285,117140,07/20/2015 4:28 PM,07/24/2015 1:43 AM,4875,39,AQYNSCMCUUBPM,Direct,IE,F,35,2744443246,1
46137,341153,02/05/2015 7:36 PM,05/16/2015 8:26 AM,143330,46,RFHLEZEYDASKO,SEO,FireFox,F,44,1779535809,1
93111,66305,08/11/2015 6:35 AM,08/29/2015 7:06 AM,25951,39,BHULIQSXVZDNA,Ads,IE,F,22,1947224465,1
5460,310997,03/13/2015 7:34 AM,06/09/2015 11:47 PM,127693,55,ISJYWWSCSGNIB,Ads,Chrome,M,18,1524402774,1
38489,177897,04/19/2015 11:31 AM,07/28/2015 7:12 PM,144461,32,DUYPMGHFUHURR,SEO,FireFox,M,30,2650757681,2
40697,141646,05/09/2015 7:38 AM,07/08/2015 4:28 AM,86210,34,PJECUYXPJFYEN,SEO,Chrome,M,54,4210089835,1
83244,151800,05/20/2015 4:48 PM,07/01/2015 10:32 PM,60824,33,ZWHBDICKLLOMF,Direct,Chrome,M,49,527969360.2,1
48078,286787,06/10/2015 2:39 AM,07/01/2015 5:15 PM,31116,71,ADPQJBSFTHZSB,Direct,FireFox,M,18,3163389659,1
79420,299098,06/26/2015 1:08 PM,10/03/2015 2:09 PM,142621,13,ULECEFMBKFNUP,Ads,Chrome,M,36,1034607819,1
7189,61460,05/12/2015 2:28 AM,06/09/2015 7:15 AM,40607,59,QJWJMDQHGDEDG,Ads,IE,M,24,1893350684,1
49171,493,03/01/2015 8:13 PM,04/13/2015 5:05 AM,61012,31,RYHYDJRNKLVZZ,SEO,FireFox,F,26,1967101898,2
68488,181511,06/29/2015 9:49 AM,09/09/2015 5:44 AM,103435,20,WSGIOZWOPGNLT,Ads,Chrome,M,46,3997224636,1
83360,4619,01/04/2015 1:54 PM,01/04/2015 1:54 PM,0,21,JHQQJXFAGEKYE,Ads,IE,M,18,618214452.4,10
19547,161907,06/05/2015 11:05 AM,06/11/2015 2:12 AM,8107,41,OGKGWJVLXWXGT,SEO,Chrome,M,33,2801951722,1
13870,52563,01/08/2015 1:33 AM,01/21/2015 2:34 AM,18781,18,MWZSTXLHCLXJC,Ads,Chrome,M,21,247604661,1
122931,94922,03/04/2015 1:36 PM,04/20/2015 11:42 PM,68286,42,WOXZKOPRLEWOU,Ads,FireFox,F,30,1981514225,1
123162,71963,04/16/2015 8:00 AM,06/26/2015 11:13 AM,102433,12,FCJGCGRPJDJAA,Ads,Opera,M,25,3063933577,2
120816,69008,04/22/2015 3:05 AM,05/20/2015 5:01 AM,40436,48,SRPFNLGWVKBDU,SEO,IE,M,50,1340627238,1
105551,329234,07/20/2015 11:19 AM,11/07/2015 6:52 PM,158853,32,QYXHMAUBMRCRY,Ads,IE,M,28,3557788280,1
36129,153111,04/21/2015 3:39 AM,07/03/2015 8:13 AM,105394,60,MRSDQKJVLVZNJ,Direct,Safari,M,43,4213129773,1
116642,275652,06/06/2015 7:08 AM,06/19/2015 4:26 AM,18558,20,MXCKLXIXRKQFS,Ads,FireFox,F,38,3960621992,1
106578,109479,08/05/2015 3:13 AM,11/24/2015 6:04 PM,160731,38,KHICMFVAVFXMP,Ads,FireFox,M,44,4101404639,1
70267,147066,05/20/2015 10:18 PM,06/17/2015 8:55 AM,39517,24,TOHHXJEIGSRYG,Ads,Safari,M,42,3171769844,1
88737,52898,06/02/2015 2:32 AM,06/22/2015 10:32 AM,29280,25,JCRDSRNYSOXKK,Ads,IE,F,39,3634906092,1
45997,61742,01/07/2015 2:48 AM,04/25/2015 2:39 AM,155511,18,IIZYPNFIDXHRI,Direct,Chrome,M,37,2778698928,1
104156,276878,03/24/2015 10:34 AM,05/30/2015 5:59 AM,96205,32,MYDGWCFQGAXRU,SEO,Chrome,M,27,3588892138,2
67365,351435,04/16/2015 9:05 AM,06/03/2015 12:40 PM,69335,13,WTHIYRWMDMLTG,SEO,Chrome,F,31,1866247954,1
104269,103128,02/27/2015 1:06 AM,04/27/2015 1:17 AM,84971,39,BPUKHRDKJRRNA,SEO,IE,M,22,3189534819,1
26472,393104,05/19/2015 1:33 PM,08/17/2015 7:42 PM,129969,72,UBUOUQTYYANPW,SEO,IE,F,33,1118197558,2
132505,367859,04/24/2015 12:11 AM,08/12/2015 9:47 AM,158976,18,ICPFGFZFWHLDL,Ads,Chrome,M,24,1476004004,1
117788,245683,03/03/2015 2:42 PM,06/29/2015 1:22 PM,169840,21,DNGAKBYUBMRHQ,SEO,Safari,F,32,991394449.4,1
21930,283455,01/09/2015 3:11 PM,03/29/2015 11:44 AM,113553,29,JHMLVCUTQZVZV,Direct,IE,M,30,2697072094,1
110686,59979,04/23/2015 11:20 PM,07/29/2015 7:46 AM,138746,32,HSPPCVTGVAVOU,Ads,IE,M,31,3434106116,1
38118,77994,08/15/2015 11:44 PM,10/18/2015 7:29 PM,91905,30,QDJJHKUASBSZT,Ads,FireFox,F,25,4048957512,1
14417,254219,02/16/2015 3:53 PM,03/26/2015 12:23 PM,54510,37,WSLTSDJSLHOJF,SEO,Safari,F,22,2523194161,1
